invoice_id,invoice_date,customer_id,domestic_sale,item_types_purchased,total_quantity,total_price
546123,3/9/11 14:49,16419.0,True,7,107,264.27
546124,3/9/11 14:50,,True,1,-1121,0.0
546126,3/9/11 14:52,,True,1,-27,0.0
546127,3/9/11 14:57,17730.0,True,10,158,411.18
546129,3/9/11 15:07,,True,1,-541,0.0
546130,3/9/11 15:08,,True,1,-1277,0.0
546132,3/9/11 15:17,15057.0,True,3,54,358.5
546133,3/9/11 15:20,14291.0,True,52,516,984.88
546134,3/9/11 15:35,13493.0,False,4,314,439.28
546135,3/9/11 15:47,12388.0,False,10,90,210.9
546136,3/9/11 16:32,,True,222,402,1659.07
546137,3/9/11 16:33,,True,1,-197,0.0
546138,3/9/11 16:34,,True,1,-300,0.0
546139,3/9/11 16:35,,True,1,3000,0.0
546140,3/9/11 16:35,,True,1,-30,0.0
546141,3/9/11 16:36,,True,1,73,0.0
546142,3/9/11 16:37,,True,1,-1100,0.0
546145,3/9/11 16:39,,True,1,-80,0.0
546146,3/9/11 16:41,,True,1,-40,0.0
546147,3/9/11 16:42,,True,1,-63,0.0
546148,3/9/11 16:43,,True,1,-100,0.0
546149,3/9/11 17:02,,True,1,-230,0.0
546150,3/9/11 17:03,,True,1,-140,0.0
546151,3/9/11 17:04,,True,1,-80,0.0
546152,3/9/11 17:25,,True,1,-5368,0.0
546153,3/10/11 7:42,13538.0,True,5,50,337.5
546154,3/10/11 7:43,13953.0,True,1,400,500.0
546155,3/10/11 8:29,15632.0,True,26,307,394.63
546156,3/10/11 8:31,14297.0,True,11,78,232.6
546157,3/10/11 8:40,13502.0,True,5,50,74.56
546158,3/10/11 9:30,13899.0,True,15,122,298.5
546159,3/10/11 9:41,16471.0,True,13,141,223.95
546160,3/10/11 9:49,15838.0,True,32,1844,3277.24
546161,3/10/11 9:52,17404.0,False,1,144,122.4
546163,3/10/11 10:03,17377.0,True,12,57,146.23000000000002
546164,3/10/11 10:04,15939.0,True,7,165,547.35
546165,3/10/11 10:08,18183.0,True,19,120,312.8
546166,3/10/11 10:10,16553.0,True,3,208,270.4
546169,3/10/11 10:27,14603.0,True,2,400,660.0
546171,3/10/11 10:31,16359.0,True,5,90,130.56
546172,3/10/11 10:32,14156.0,False,30,264,585.32
546182,3/10/11 10:53,14334.0,True,25,249,366.53
546189,3/10/11 10:56,13102.0,True,16,191,300.54
546190,3/10/11 10:57,13102.0,True,9,80,199.2
546212,3/10/11 11:33,14156.0,False,27,2826,3500.5
546213,3/10/11 11:37,14156.0,False,3,108,1614.6
546215,3/10/11 11:52,14713.0,True,29,87,124.95
546216,3/10/11 11:56,18173.0,True,14,664,853.48
546218,3/10/11 12:11,14667.0,True,14,58,144.9
546220,3/10/11 12:16,16745.0,True,28,584,541.1
546223,3/10/11 12:22,14854.0,True,21,288,462.28
546230,3/10/11 12:26,13871.0,True,22,145,397.55
546235,3/10/11 12:42,14976.0,True,20,46,115.57
546236,3/10/11 12:48,12370.0,False,48,1005,938.39
546237,3/10/11 12:50,16625.0,True,23,164,333.08
546239,3/10/11 12:59,14064.0,True,16,167,185.15
546240,3/10/11 13:00,,True,1,20,0.0
546242,3/10/11 13:07,16743.0,True,27,306,360.78
546243,3/10/11 13:08,15308.0,True,19,175,310.47
546244,3/10/11 13:24,,True,1,219,0.0
546245,3/10/11 13:26,,True,1,-259,0.0
546246,3/10/11 13:28,14841.0,True,30,322,789.9
546247,3/10/11 13:34,18086.0,True,7,106,101.34
546248,3/10/11 13:46,16477.0,True,13,112,214.5
546249,3/10/11 13:58,14606.0,True,24,47,99.95
546250,3/10/11 14:14,14350.0,True,18,183,282.93
546251,3/10/11 14:37,16553.0,True,17,872,576.1
546252,3/10/11 14:42,14930.0,False,62,701,1104.13
546253,3/10/11 14:44,16080.0,True,5,66,130.26
546254,3/10/11 14:45,14727.0,True,10,62,268.58
546255,3/10/11 14:56,13468.0,True,16,180,245.52
546261,3/10/11 15:01,17841.0,True,48,71,139.79
546263,3/10/11 15:01,14156.0,False,3,218,461.6
546275,3/10/11 15:06,13126.0,True,16,246,209.94
546279,3/10/11 15:08,17841.0,True,1,1,4.25
546293,3/10/11 15:13,,True,9,12,67.8
546301,3/10/11 15:21,16778.0,True,5,66,93.18
546303,3/10/11 15:30,,True,1,1,8.62
546304,3/10/11 15:52,14077.0,True,20,63,117.11
546305,3/10/11 16:16,14056.0,True,34,156,232.43
546306,3/10/11 16:16,,True,166,345,1587.23
546307,3/10/11 16:22,,True,1,280,0.0
546308,3/10/11 16:23,,True,1,232,0.0
546309,3/10/11 16:24,,True,1,180,0.0
546310,3/10/11 16:26,15291.0,True,5,52,330.6
546311,3/10/11 17:35,,True,2,2,7.9
546312,3/10/11 18:13,,True,1,1,16.95
546314,3/10/11 19:05,16808.0,True,19,116,166.5
546315,3/11/11 8:31,16558.0,True,22,160,365.18
546316,3/11/11 8:59,17076.0,True,7,54,182.7
546317,3/11/11 9:07,14913.0,True,25,484,314.96
546318,3/11/11 9:20,16013.0,True,1,100,255.0
546319,3/11/11 9:23,17949.0,True,1,480,345.6
546321,3/11/11 9:39,16475.0,True,20,192,310.0
546322,3/11/11 9:42,14114.0,True,4,12,191.4
546324,3/11/11 9:54,13265.0,True,13,162,307.44
546326,3/11/11 10:15,13798.0,True,5,508,583.3
546328,3/11/11 10:19,14911.0,False,1,1,1687.17
546329,3/11/11 10:22,14911.0,False,1,1,1687.17
546330,3/11/11 10:30,16817.0,True,9,79,141.45
546331,3/11/11 10:31,13133.0,True,4,21,57.45
546364,3/11/11 11:33,,True,28,126,190.52
546365,3/11/11 11:35,12520.0,False,60,618,987.42
546366,3/11/11 11:37,12748.0,True,19,75,106.11
546367,3/11/11 11:38,15513.0,True,30,504,1726.6
546368,3/11/11 11:38,,True,16,144,280.67
546369,3/11/11 11:41,15513.0,True,1,10,67.5
546372,3/11/11 11:47,13098.0,True,7,88,349.2
546373,3/11/11 12:00,12583.0,False,20,325,712.8499999999999
546374,3/11/11 12:05,17194.0,True,1,1,10.0
546375,3/11/11 12:07,,True,1,48,0.0
546376,3/11/11 12:11,13842.0,True,19,115,311.07
546377,3/11/11 12:13,15049.0,True,3,63,121.17000000000002
546378,3/11/11 12:17,14329.0,True,38,380,578.02
546379,3/11/11 12:21,,True,1,-82,0.0
546380,3/11/11 12:26,12748.0,True,4,6,13.0
546381,3/11/11 12:29,12748.0,True,9,9,19.74
546382,3/11/11 12:44,18149.0,True,9,102,227.78
546383,3/11/11 12:54,13654.0,True,24,332,312.93
546384,3/11/11 13:03,15311.0,True,22,627,826.0699999999999
546385,3/11/11 13:13,16652.0,True,22,744,1588.16
546386,3/11/11 13:31,14312.0,True,10,91,157.65
546387,3/11/11 13:34,16766.0,True,17,268,572.8
546388,3/11/11 13:42,,True,90,623,2676.13
546389,3/11/11 13:56,16801.0,True,45,186,751.9
546390,3/11/11 14:03,14083.0,True,1,120,14.4
546391,3/11/11 14:06,17800.0,True,7,69,103.65
546392,3/11/11 14:15,14587.0,True,44,94,202.82
546393,3/11/11 14:21,,True,1,1,1.95
546394,3/11/11 14:26,17164.0,True,39,427,627.13
546396,3/11/11 14:35,13226.0,True,16,80,108.21
546397,3/11/11 14:37,12971.0,True,6,51,153.75
546398,3/11/11 14:52,13043.0,True,13,254,516.42
546399,3/11/11 14:58,14352.0,True,9,94,231.3
546401,3/11/11 15:14,17994.0,True,3,12,21.9
546402,3/11/11 15:22,13305.0,True,5,84,156.6
546403,3/11/11 15:22,16766.0,True,17,268,572.8
546404,3/11/11 15:42,13509.0,True,1,120,127.2
546405,3/11/11 16:05,17351.0,True,3,28,198.6
546406,3/11/11 16:21,,True,158,508,1429.91
546407,3/11/11 16:24,,True,1,-178,0.0
546408,3/11/11 16:25,,True,1,170,0.0
546409,3/11/11 16:27,,True,1,-110,0.0
546411,3/11/11 16:43,12939.0,True,5,736,1919.04
546412,3/11/11 16:50,12748.0,True,5,13,70.28999999999999
546413,3/11/11 16:54,17961.0,True,2,2,3.1
546414,3/13/11 10:25,16768.0,True,23,47,183.25
546415,3/13/11 10:27,17975.0,True,18,186,488.06000000000006
546417,3/13/11 10:48,14800.0,True,42,536,629.25
546418,3/13/11 10:57,17315.0,True,17,58,109.58
546419,3/13/11 11:06,16693.0,True,22,51,157.56
546420,3/13/11 11:18,14810.0,True,21,62,129.46
546421,3/13/11 11:21,13700.0,True,37,333,301.04
546422,3/13/11 11:38,15547.0,True,34,123,288.71000000000004
546423,3/13/11 12:39,14502.0,True,63,124,220.47
546424,3/13/11 12:51,13956.0,True,23,58,119.72
546425,3/13/11 13:36,16983.0,True,18,187,263.59000000000003
546426,3/13/11 13:46,13708.0,True,51,306,296.88
546427,3/13/11 14:29,14606.0,True,29,54,103.89
546428,3/13/11 14:55,12681.0,False,18,185,343.29
546429,3/13/11 15:25,17611.0,True,96,373,371.37
546430,3/13/11 15:55,15918.0,True,22,66,142.0
546431,3/14/11 8:05,16954.0,True,17,338,414.3
546432,3/14/11 8:21,14180.0,True,11,36,227.0
546433,3/14/11 8:37,12778.0,False,8,152,117.93
546434,3/14/11 8:41,12383.0,False,15,91,357.07
546435,3/14/11 9:37,15671.0,True,21,213,356.19
546436,3/14/11 9:42,14962.0,True,5,44,126.7
546437,3/14/11 9:46,16807.0,True,22,311,371.23
546438,3/14/11 9:59,15125.0,True,38,2224,3840.88
546440,3/14/11 10:31,16871.0,True,32,256,535.02
546441,3/14/11 10:36,15159.0,True,7,80,446.8
546442,3/14/11 10:38,15159.0,True,5,54,207.3
546443,3/14/11 10:41,12901.0,True,7,480,349.8
546444,3/14/11 10:47,,True,2,7,7.35
546462,3/14/11 10:55,12845.0,True,1,144,208.8
546464,3/14/11 10:57,13225.0,True,4,260,734.44
546465,3/14/11 10:57,14395.0,True,33,180,360.24
546466,3/14/11 11:04,18118.0,True,74,151,370.53
546479,3/14/11 11:38,12682.0,False,21,187,479.4
546480,3/14/11 11:38,13452.0,True,1,1,295.0
546486,3/14/11 11:41,15039.0,True,28,172,377.88
546498,3/14/11 11:44,15493.0,True,85,155,538.76
546502,3/14/11 11:46,16005.0,True,67,82,177.59
546508,3/14/11 12:11,15971.0,True,4,90,184.5
546509,3/14/11 12:15,14911.0,False,31,207,522.6
546510,3/14/11 12:17,16353.0,True,9,96,175.72
546520,3/14/11 12:28,14911.0,False,41,498,706.6
546521,3/14/11 12:34,16013.0,True,3,130,679.5
546522,3/14/11 12:41,13319.0,True,19,175,373.84
546523,3/14/11 12:42,13319.0,True,3,36,52.2
546524,3/14/11 12:51,17811.0,True,11,45,110.84
546525,3/14/11 12:58,14733.0,True,16,312,619.6
546526,3/14/11 12:59,15061.0,True,5,120,285.0
546527,3/14/11 13:00,15061.0,True,2,40,149.4
546528,3/14/11 13:04,15311.0,True,40,1717,2420.9500000000003
546530,3/14/11 13:25,17404.0,False,27,5156,4400.28
546531,3/14/11 13:35,15738.0,True,13,208,391.8
546532,3/14/11 13:36,14060.0,True,2,80,140.0
546533,3/14/11 13:53,15388.0,False,10,88,140.54
546534,3/14/11 13:56,16150.0,True,33,326,571.06
546537,3/14/11 14:32,15005.0,True,34,86,181.44
546538,3/14/11 14:51,16327.0,True,34,359,582.35
546539,3/14/11 15:01,,True,1,1,2.95
546540,3/14/11 15:05,15061.0,True,8,404,512.28
546541,3/14/11 15:11,14911.0,False,30,231,596.05
546542,3/14/11 15:13,13263.0,True,82,233,308.09000000000003
546543,3/14/11 15:40,17841.0,True,50,110,174.86
546544,3/14/11 15:41,16570.0,True,16,232,454.08
546545,3/14/11 15:48,16804.0,True,19,34,118.05
546549,3/14/11 16:46,17799.0,True,43,132,258.41
546550,3/14/11 16:54,17799.0,True,1,1,6.35
546551,3/14/11 17:33,,True,1,-10,0.0
546552,3/15/11 8:18,13082.0,True,17,192,271.5
546553,3/15/11 8:52,13499.0,True,9,121,158.23000000000002
546554,3/15/11 9:13,16037.0,True,15,188,251.56
546555,3/15/11 9:22,17675.0,True,22,271,696.85
546556,3/15/11 9:32,16156.0,True,11,122,309.02
546558,3/15/11 9:50,,False,1,1,2583.76
546560,3/15/11 10:26,12931.0,True,1,50,62.5
546561,3/15/11 10:34,18260.0,True,35,356,548.75
546562,3/15/11 10:45,16293.0,True,19,133,317.56
546563,3/15/11 10:49,15047.0,True,22,222,343.62
546569,3/15/11 10:53,14016.0,False,45,511,1477.56
546580,3/15/11 11:09,14911.0,False,24,328,870.59
546622,3/15/11 11:30,17954.0,True,26,92,108.1
546624,3/15/11 11:38,14193.0,True,23,250,422.54
546625,3/15/11 11:45,17542.0,True,25,134,170.75
546631,3/15/11 12:03,15181.0,True,2,48,300.0
546632,3/15/11 12:05,17080.0,True,1,72,76.32000000000001
546633,3/15/11 12:06,16168.0,True,2,128,163.2
546634,3/15/11 12:10,14527.0,True,12,23,78.03999999999999
546635,3/15/11 12:11,16392.0,True,45,203,221.19
546636,3/15/11 12:19,14534.0,True,26,56,137.9
546637,3/15/11 12:37,13854.0,True,3,34,292.3
546638,3/15/11 12:52,15106.0,True,26,258,410.7
546639,3/15/11 12:54,13971.0,True,19,238,309.34
546640,3/15/11 12:56,14092.0,True,13,100,238.2
546642,3/15/11 13:13,12779.0,False,9,162,317.78
546643,3/15/11 13:23,16214.0,True,30,286,542.97
546644,3/15/11 13:28,15932.0,True,15,268,339.34
546646,3/15/11 13:49,13716.0,True,21,138,138.28
546648,3/15/11 14:15,,True,78,405,1794.43
546649,3/15/11 14:17,,True,46,77,507.3
546650,3/15/11 14:17,,True,41,58,431.36
546651,3/15/11 14:17,,True,37,65,440.91
546652,3/15/11 14:18,,True,53,119,664.84
546653,3/15/11 14:18,,True,49,77,549.52
546654,3/15/11 14:18,,True,34,70,503.63
546655,3/15/11 14:19,,True,36,53,411.24
546656,3/15/11 14:19,,True,54,95,662.9499999999999
546657,3/15/11 14:20,17816.0,True,1,6,5.1
546658,3/15/11 14:21,15150.0,True,33,331,501.25
546659,3/15/11 14:25,16996.0,True,9,108,242.40000000000003
546660,3/15/11 14:32,14156.0,False,27,335,1041.45
546661,3/15/11 14:33,,True,1,-25,0.0
546662,3/15/11 14:36,16782.0,True,6,32,95.0
546663,3/15/11 14:36,,True,3,3,7.12
546665,3/15/11 15:06,15867.0,True,14,77,215.49
546666,3/15/11 15:14,,True,1,72,0.0
546667,3/15/11 15:31,14735.0,True,14,90,236.1
546668,3/15/11 15:33,14735.0,True,9,86,218.1
546669,3/15/11 15:36,14226.0,True,24,710,983.3
546670,3/15/11 15:37,13451.0,True,108,429,610.88
546672,3/15/11 15:47,,True,1,-77,0.0
546673,3/15/11 16:11,,True,1,48,0.0
546677,3/15/11 16:29,18144.0,True,3,180,363.4
546678,3/15/11 16:39,12681.0,False,29,317,565.54
546679,3/15/11 16:47,13121.0,True,50,252,283.73
546681,3/16/11 8:29,16297.0,True,20,206,301.9
546682,3/16/11 8:31,12994.0,True,22,166,352.6
546683,3/16/11 9:38,12868.0,True,18,147,248.27
546684,3/16/11 9:47,16152.0,True,29,642,1829.04
546685,3/16/11 9:52,15687.0,True,21,124,369.9
546686,3/16/11 9:52,14636.0,True,16,117,300.19
546687,3/16/11 9:58,16040.0,True,22,285,422.43
546688,3/16/11 10:17,16497.0,True,7,46,175.3
546689,3/16/11 10:24,16985.0,True,13,230,680.4
546690,3/16/11 10:25,16985.0,True,3,18,148.5
546691,3/16/11 10:45,15793.0,True,3,192,306.64
546724,3/16/11 11:02,12845.0,True,4,4,6.7
546728,3/16/11 11:09,13983.0,True,1,2,290.0
546729,3/16/11 11:36,18231.0,True,12,99,233.75
546731,3/16/11 11:39,13089.0,True,31,468,961.56
546732,3/16/11 11:41,14606.0,True,19,104,139.35000000000002
546733,3/16/11 11:47,16029.0,True,3,336,705.6000000000001
546734,3/16/11 11:49,16029.0,True,3,336,705.6000000000001
546736,3/16/11 11:52,16013.0,True,1,576,414.72
546737,3/16/11 11:52,13358.0,True,29,285,439.03
546738,3/16/11 11:57,16422.0,True,11,1208,853.08
546739,3/16/11 12:12,17511.0,True,42,2374,3018.34
546741,3/16/11 12:22,13261.0,True,1,20,99.0
546742,3/16/11 12:26,12849.0,True,36,514,704.5
546748,3/16/11 12:42,15182.0,True,16,144,370.48
546749,3/16/11 12:43,14543.0,True,3,44,328.6
546750,3/16/11 12:44,14543.0,True,1,12,15.0
546751,3/16/11 12:45,13668.0,True,26,167,311.66
546752,3/16/11 12:55,13299.0,True,5,30,142.5
546753,3/16/11 13:00,16383.0,True,53,298,309.46
546754,3/16/11 13:13,13027.0,True,3,960,384.0
546755,3/16/11 13:29,12502.0,False,31,175,702.8
546756,3/16/11 13:31,,True,1,-5,0.0
546757,3/16/11 13:44,15381.0,True,7,162,282.29999999999995
546759,3/16/11 13:58,12712.0,False,11,50,300.7
546760,3/16/11 14:00,12597.0,False,30,230,516.15
546761,3/16/11 14:02,17858.0,True,7,84,432.2000000000001
546762,3/16/11 14:12,17961.0,True,9,22,28.18
546763,3/16/11 14:24,,True,16,37,112.85
546764,3/16/11 14:31,15671.0,True,17,164,300.98
546765,3/16/11 14:37,12437.0,False,8,98,147.70999999999998
546766,3/16/11 14:49,12971.0,True,3,24,52.8
546767,3/16/11 14:51,12971.0,True,5,84,77.16
546768,3/16/11 14:54,15694.0,True,6,100,584.76
546769,3/16/11 14:57,17504.0,True,44,523,859.01
546770,3/16/11 15:17,12523.0,False,8,62,115.09
546771,3/16/11 15:19,17515.0,True,26,59,200.7
546772,3/16/11 15:34,15030.0,True,3,156,152.76
546774,3/16/11 15:45,14505.0,True,102,309,581.89
546775,3/16/11 15:58,17306.0,True,1,144,152.64
546776,3/16/11 16:08,17460.0,True,8,56,138.88
546778,3/16/11 16:38,14572.0,True,45,251,625.85
546779,3/16/11 17:19,,True,2,3,14.85
546780,3/17/11 7:40,12435.0,False,19,879,3978.99
546781,3/17/11 9:03,12955.0,True,23,404,473.82
546782,3/17/11 9:13,15291.0,True,12,72,232.4
546784,3/17/11 9:49,18189.0,True,40,352,633.1
546785,3/17/11 9:56,15189.0,True,5,100,302.52
546786,3/17/11 9:57,16523.0,True,12,160,239.0
546787,3/17/11 10:01,14035.0,True,12,206,398.98
546788,3/17/11 10:02,13946.0,True,4,95,209.85
546789,3/17/11 10:17,15769.0,True,9,6100,10065.0
546790,3/17/11 10:26,14713.0,True,14,90,136.57
546791,3/17/11 10:38,17716.0,True,42,435,665.46
546827,3/17/11 10:52,15301.0,True,1,150,622.5
546828,3/17/11 11:56,13185.0,True,1,12,71.4
546829,3/17/11 12:00,14840.0,True,4,31,62.85
546830,3/17/11 12:10,16839.0,True,14,345,449.87
546831,3/17/11 12:15,13199.0,True,8,388,606.84
546832,3/17/11 12:18,13216.0,True,5,297,333.74
546837,3/17/11 12:37,13650.0,True,19,134,372.12
546843,3/17/11 12:40,12472.0,False,26,368,592.18
546846,3/17/11 12:47,13533.0,True,40,96,128.49
546847,3/17/11 12:51,12989.0,True,2,164,437.4
546848,3/17/11 12:53,13533.0,True,3,11,18.15
546849,3/17/11 13:13,13623.0,True,24,34,101.35
546850,3/17/11 13:20,13268.0,True,96,923,653.57
546851,3/17/11 13:23,12480.0,False,35,395,771.02
546852,3/17/11 13:27,13104.0,True,2,36,111.96
546853,3/17/11 13:34,12845.0,True,1,35,73.5
546855,3/17/11 13:58,18168.0,True,30,127,218.83
546856,3/17/11 14:12,15433.0,True,30,416,372.64
546857,3/17/11 14:19,12937.0,True,16,192,217.43
546860,3/17/11 14:47,18198.0,True,6,286,316.82
546861,3/17/11 15:03,14911.0,False,25,417,381.78
546862,3/17/11 15:34,16216.0,True,37,254,914.93
546863,3/17/11 15:41,16377.0,True,5,1500,676.2
546866,3/17/11 15:47,14462.0,True,37,115,232.39
546869,3/17/11 16:00,12352.0,False,7,63,120.33
546871,3/17/11 16:10,16746.0,True,22,150,300.0
546872,3/17/11 16:11,14462.0,True,2,4,16.0
546873,3/17/11 16:23,17591.0,True,11,252,326.04
546874,3/17/11 16:33,16976.0,True,2,88,251.52
546875,3/17/11 16:38,12514.0,False,51,440,1017.68
546876,3/17/11 16:45,,True,2,2,0.84
546877,3/17/11 16:58,18210.0,True,5,62,142.4
546878,3/17/11 17:13,13631.0,True,1,20,80.0
546882,3/17/11 17:26,14422.0,True,21,175,401.31
546883,3/17/11 18:03,13707.0,True,16,120,223.0
546884,3/17/11 18:08,,True,180,372,1546.93
546888,3/17/11 18:15,,True,168,290,1273.89
546890,3/17/11 18:18,13394.0,True,21,214,320.42
546891,3/17/11 18:18,,True,177,385,1464.43
546892,3/17/11 18:20,,True,153,274,1191.71
546896,3/17/11 18:24,,True,298,627,2398.2
546898,3/17/11 18:27,17961.0,True,4,4,8.8
546899,3/17/11 18:27,14298.0,True,21,720,946.2
546900,3/17/11 18:28,14298.0,True,1,12,25.200000000000003
546902,3/17/11 18:30,14298.0,True,1,8,33.2
546908,3/17/11 18:59,15648.0,True,12,91,316.85
546909,3/17/11 19:01,14056.0,True,21,207,220.6
546910,3/17/11 19:46,13969.0,True,28,69,145.55
546911,3/17/11 19:47,17725.0,True,18,173,337.71000000000004
546912,3/17/11 20:12,15861.0,True,66,321,474.19
546913,3/17/11 20:18,15861.0,True,49,240,248.29
546914,3/18/11 8:12,13072.0,True,7,69,177.15
546915,3/18/11 8:31,15695.0,True,19,197,359.73
546916,3/18/11 8:32,15695.0,True,3,15,50.25000000000001
546917,3/18/11 9:17,14911.0,False,44,265,743.71
546918,3/18/11 9:19,15854.0,True,4,52,309.4
546919,3/18/11 9:55,12500.0,False,3,169,241.44000000000003
546920,3/18/11 9:55,12471.0,False,18,296,845.3199999999999
546921,3/18/11 9:57,12471.0,False,2,12,33.0
546922,3/18/11 9:59,14110.0,True,32,388,904.26
546923,3/18/11 10:03,16716.0,True,1,24,166.8
546924,3/18/11 10:06,14059.0,True,8,128,183.6
546925,3/18/11 10:09,12647.0,False,5,225,464.7
546926,3/18/11 10:11,17857.0,True,2,150,108.5
546927,3/18/11 10:15,16672.0,True,21,472,1175.44
546928,3/18/11 10:16,17685.0,True,14,196,326.5
546929,3/18/11 10:34,13090.0,True,6,126,555.3
546933,3/18/11 11:02,,True,31,71,498.79
546944,3/18/11 11:13,14701.0,True,25,98,567.44
546949,3/18/11 11:22,,True,13,22,43.25
546950,3/18/11 11:24,16511.0,True,62,124,340.75
546951,3/18/11 11:30,17673.0,True,61,302,377.64
546957,3/18/11 11:32,,True,9,10,51.45
546963,3/18/11 11:39,16779.0,True,16,203,302.6
546972,3/18/11 12:04,,True,79,367,1750.62
546973,3/18/11 12:07,,True,36,61,461.52
546974,3/18/11 12:08,,True,35,58,404.64
546976,3/18/11 12:08,,True,45,80,651.1800000000001
546977,3/18/11 12:08,,True,65,119,895.2
546979,3/18/11 12:18,16256.0,True,13,581,752.4300000000001
546980,3/18/11 12:18,13591.0,True,23,128,462.2
546981,3/18/11 12:21,14066.0,True,7,45,152.55
546982,3/18/11 12:26,15483.0,True,54,145,114.85
546983,3/18/11 12:27,16626.0,True,47,359,795.75
546984,3/18/11 12:35,15019.0,True,70,159,266.0
546985,3/18/11 12:41,18270.0,True,5,41,111.95
546986,3/18/11 12:55,14194.0,True,46,535,780.35
546988,3/18/11 12:57,14194.0,True,18,118,282.12
546990,3/18/11 12:59,14315.0,True,27,256,530.4
546991,3/18/11 13:08,12748.0,True,22,224,167.43
546992,3/18/11 13:18,16684.0,True,16,3004,4666.4400000000005
546993,3/18/11 13:19,17921.0,True,44,139,280.57
546994,3/18/11 13:20,16684.0,True,1,144,152.64
546995,3/18/11 13:25,14041.0,True,21,94,141.41
546996,3/18/11 13:27,17060.0,True,5,216,234.24
546998,3/18/11 13:32,16023.0,True,24,52,177.84
546999,3/18/11 13:47,17133.0,True,6,266,683.4200000000001
547000,3/18/11 13:51,14282.0,True,21,279,323.3
547001,3/18/11 13:52,16656.0,True,3,312,357.12
547002,3/18/11 14:02,12878.0,True,19,212,315.18
547003,3/18/11 14:13,14155.0,True,6,25,118.75
547004,3/18/11 14:14,17419.0,True,17,117,321.75
547005,3/18/11 14:20,12474.0,False,48,550,806.47
547006,3/18/11 14:22,,True,3,3,10.15
547007,3/18/11 14:38,,True,1,1,1.25
547009,3/18/11 14:40,,True,1,1,1.25
547017,3/18/11 14:51,13468.0,True,7,24,113.35
547018,3/18/11 14:53,17043.0,True,12,162,174.6
547019,3/18/11 14:54,17841.0,True,22,71,115.78
547020,3/18/11 15:42,17017.0,True,16,287,368.36
547021,3/18/11 15:43,13046.0,True,14,76,197.72
547022,3/18/11 15:44,17961.0,True,5,16,22.24
547023,3/18/11 15:54,16422.0,True,8,1014,833.1
547025,3/18/11 16:50,,True,1,1,3.75
547026,3/18/11 17:07,14633.0,True,20,96,344.90000000000003
547028,3/20/11 10:13,13593.0,True,23,147,447.5
547029,3/20/11 10:17,15465.0,True,7,42,405.0
547030,3/20/11 10:17,12948.0,True,25,168,371.8
547032,3/20/11 10:24,13798.0,True,3,246,662.62
547033,3/20/11 10:28,15898.0,True,7,76,168.7
547034,3/20/11 10:30,18229.0,True,8,52,361.4
547035,3/20/11 10:33,13911.0,True,18,208,282.28000000000003
547036,3/20/11 10:35,17017.0,True,11,264,380.4
547037,3/20/11 10:37,14101.0,True,4,3620,1224.6
547038,3/20/11 10:51,15703.0,True,5,66,211.5
547039,3/20/11 10:51,14560.0,True,2,10,96.6
547040,3/20/11 10:53,15938.0,True,2,42,62.7
547041,3/20/11 10:56,13777.0,True,5,195,300.0
547042,3/20/11 11:00,,True,224,461,1880.11
547044,3/20/11 11:33,14071.0,True,20,200,225.4
547045,3/20/11 11:37,17856.0,True,2,200,585.12
547046,3/20/11 11:43,13725.0,True,10,137,146.87
547047,3/20/11 11:46,14258.0,True,6,184,982.08
547048,3/20/11 11:52,14911.0,False,11,73,197.8
547049,3/20/11 11:56,17134.0,True,20,80,330.5
547050,3/20/11 12:02,17795.0,True,17,191,163.25
547051,3/20/11 12:06,12902.0,True,10,66,138.68
547052,3/20/11 12:07,18225.0,True,21,64,171.75
547053,3/20/11 12:08,13001.0,True,11,244,499.84
547055,3/20/11 12:14,16444.0,True,26,73,119.08
547056,3/20/11 12:25,16402.0,True,3,44,87.8
547057,3/20/11 12:28,14217.0,True,6,63,130.05
547058,3/20/11 12:44,14232.0,True,47,568,693.1800000000001
547059,3/20/11 12:50,14693.0,True,8,34,172.9
547060,3/20/11 12:57,17954.0,True,21,116,135.44
547061,3/20/11 13:21,12407.0,False,15,215,226.3
547062,3/20/11 13:28,16728.0,True,65,160,224.49
547063,3/20/11 13:33,14769.0,True,294,1703,2449.79
547064,3/20/11 13:38,16096.0,True,12,155,320.62
547065,3/20/11 13:38,17068.0,True,11,83,185.85
